"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3100000","104","1994","05564","휴게음식점","19941011","거상","    ","서울특별시 노원구 상계동  710번지 1호  ","174.72","20031002","","19941214","상계6.7동","20071128","자진폐업","업종변경","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.45","0.00","0.00","0.00","15.08","0.00","14.70","135.49","","","","","3100000-104-1994-05564","","","","","","내국인",""
"3100000","104","1994","05565","휴게음식점","19941031","다이애나","    ","서울특별시 노원구 상계동  730번지 5호  ","20.42","19950213","","19950213","상계6.7동","19950119","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.14","0.00","0.00","0.88","0.00","5.00","0.00","15.40","","","","","3100000-104-1994-05565","","","","","","내국인",""
"3100000","104","1994","05566","휴게음식점","19941105","발리2","    ","서울특별시 노원구 월계동  46번지 13호  ","168.15","19970521","","19970521","월계1동","19990426","자진폐업","","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","13.44","0.00","0.00","0.00","12.36","0.00","5.52","136.83","","","","","3100000-104-1994-05566","","","","","","내국인",""
"3100000","104","1994","05567","휴게음식점","19941114","우래다방","    ","서울특별시 노원구 상계동  140번지 0호  ","60.35","20011208","","19980320","상계3.4동","20040817","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.50","0.00","0.00","0.00","0.00","5.00","0.00","51.85","","","","","3100000-104-1994-05567","","","","","","내국인",""
"3100000","104","1994","05568","휴게음식점","19941209","동양커피숍","    ","서울특별시 노원구 공릉동  398번지 4호  ","81.45","19941214","","19941214","공릉1동","20060522","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.70","0.00","0.00","4.20","3.77","6.00","4.50","61.28","","","","","3100000-104-1994-05568","","","","","","내국인",""
"3100000","104","1994","05665","휴게음식점","19940112","듀크커피점","    ","서울특별시 노원구 중계동  4번지 15호  ","42.68","19960513","","19960513","중계1동","20011115","자진폐업","자진폐업","다방","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.94","0.00","0.00","0.00","0.00","13.00","0.00","36.74","","","","","3100000-104-1994-05665","","","","","","내국인",""
"3100000","104","1994","05666","휴게음식점","19940202","아미고","    ","서울특별시 노원구 상계동  734번지 2호  ","122.21","19960129","","19960129","상계6.7동","19960124","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","11.40","0.00","0.00","0.00","0.00","49.00","0.00","110.81","","","","","3100000-104-1994-05666","","","","","","내국인",""
"3100000","104","1994","05669","휴게음식점","19940308","미도파지하22호점(무악성)","    ","서울특별시 노원구 상계동  713번지 0호 지하 미도파백화점-1층","8.14","19961217","","19961217","상계2동","20010214","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","","","","","","","","","5.72","0.00","0.00","0.00","0.00","","0.00","2.42","","","","","3100000-104-1994-05669","","","","","","내국인",""
"3100000","104","1994","05670","휴게음식점","19940309","토마토","    ","서울특별시 노원구 월계동  435번지 11호  ","28.80","20031216","","19970211","월계1동","20090619","자진폐업","업종변경","일반조리판매","","","","","","20031224","비대상","상수도전용","","","","","","","","","","8.00","0.00","0.00","0.00","0.00","4.00","0.00","20.80","","","","","3100000-104-1994-05670","","","","","","내국인",""
"3100000","104","1994","05671","휴게음식점","19940315","엘지25시성북역점","    ","서울특별시 노원구 월계동  411번지 53호  ","8.54","19971211","","19971211","월계1동","19971121","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","","","","","","","","","3.90","0.00","0.00","0.00","0.00","","0.00","4.64","","","","","3100000-104-1994-05671","","","","","","내국인",""
"3100000","104","1994","05672","휴게음식점","19940411","구내식당","    ","서울특별시 노원구 하계동  181번지 6호  ","108.95","19980526","","19980526","하계1동","20010319","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","","","","","","","","","19.88","0.00","0.00","0.00","6.00","","0.00","83.07","","","","","3100000-104-1994-05672","","","","","","내국인",""
"3100000","104","1994","05674","휴게음식점","19940426","베스킨라빈스한신코아노원점","    ","서울특별시 노원구 하계동  284번지 0호  한신코아 5층","15.01","19960918","","19960918","하계1동","20020129","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","","","","","","","","","","2.65","9.74","0.00","2.62","0.00","6.00","0.00","0.00","","","","","3100000-104-1994-05674","","","","","","내국인",""
"3100000","104","1994","05680","휴게음식점","19940502","옛고을짜장","    ","서울특별시 노원구 하계동  284번지 0호  한신코아B/1","42.00","19941011","","19941011","하계1동","19940721","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","12.50","0.00","0.00","0.00","0.00","6.00","0.00","29.50","","","","","3100000-104-1994-05680","","","","","","내국인",""
"3100000","104","1994","05681","휴게음식점","19940714","방방곡곡","    ","서울특별시 노원구 중계동  4번지 15호  그랜드지하1층","45.03","19980526","","19980526","중계본동","20020322","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","","","","","","","","","","12.69","0.00","0.00","0.00","0.00","20.00","0.00","32.34","","","","","3100000-104-1994-05681","","","","","","내국인",""
"3100000","104","1994","05682","휴게음식점","19940720","주)한유통C.SPACE상계주공점","    ","서울특별시 노원구 상계동  733번지 2호  ","6.62","19980401","강원중","19980401","상계6.7동","20030305","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","","","","","","","","","","0.62","0.00","0.00","0.00","0.00","","0.00","6.00","","","","","3100000-104-1994-05682","","","","","","외국인",""
"3100000","104","1994","05683","휴게음식점","19940722","사거리분식","    ","서울특별시 노원구 공릉동  590번지 3호  ","19.60","19970131","","19970131","공릉1동","19940914","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.40","0.00","0.00","0.00","0.00","3.00","0.00","11.20","","","","","3100000-104-1994-05683","","","","","","내국인",""
"3100000","104","1994","05684","휴게음식점","19940805","한국피자헛(주)중계점","    ","서울특별시 노원구 중계동  3번지 19호  ","90.35","19980916","","19980916","중계본동","19990722","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","34.80","4.38","0.00","31.79","0.00","12.00","3.23","16.15","","","","","3100000-104-1994-05684","","","","","","외국인",""
"3100000","104","1994","05685","휴게음식점","19940810","옛고을짜장","    ","서울특별시 노원구 하계동  284번지 0호  한신코아지하","20.50","19990908","","19990908","하계1동","20020305","자진폐업","자진폐업","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","16.00","0.00","0.00","0.00","0.00","20.00","0.00","4.50","","","","","3100000-104-1994-05685","","","","","","내국인",""
"3100000","104","1994","05686","휴게음식점","19940902","구일수산","    ","서울특별시 노원구 중계동  506번지 1호  지층1층","15.04","19941209","","19941209","중계2.3동","20000824","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.14","0.00","0.00","0.00","0.00","5.00","0.00","6.90","","","","","3100000-104-1994-05686","","","","","","내국인",""
"3100000","104","1994","05687","휴게음식점","19940906","피자레이","    ","서울특별시 노원구 상계동  357번지 2호  ","58.63","19950512","","19950512","상계2동","19950424","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","15.42","0.00","0.00","0.00","0.00","5.00","0.00","43.21","","","","","3100000-104-1994-05687","","","","","","내국인",""
"3100000","104","1994","05688","휴게음식점","19940922","에이스피자","    ","서울특별시 노원구 상계동  387번지 36호  ","19.95","19950812","","19950812","상계2동","19950726","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.58","0.00","0.00","0.00","0.00","5.00","0.00","11.37","","","","","3100000-104-1994-05688","","","","","","내국인",""
"3100000","104","1994","05689","휴게음식점","19941010","모카하우스","    ","서울특별시 노원구 상계동  357번지 2호  ","58.80","19960321","","19960321","상계2동","19960320","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.07","0.00","0.00","0.00","0.00","5.00","0.00","52.73","","","","","3100000-104-1994-05689","","","","","","내국인",""
"3100000","104","1994","05690","휴게음식점","19941014","청과농수산물센타","    ","서울특별시 노원구 중계동  517번지 0호  ","11.12","19950824","","19950824","중계1동","19950818","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.52","0.00","0.00","0.00","0.00","5.00","0.00","1.60","","","","","3100000-104-1994-05690","","","","","","내국인",""
"3100000","104","1994","05691","휴게음식점","19941015","분식","    ","서울특별시 노원구 중계동  517번지 0호  ","19.84","19980526","","19980526","중계1동","19950316","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","16.64","0.00","0.00","0.00","0.00","5.00","0.00","3.20","","","","","3100000-104-1994-05691","","","","","","내국인",""
"3100000","104","1994","05692","휴게음식점","19941017","위너스버거","    ","서울특별시 노원구 중계동  산 517번지 0호  ","44.80","19941025","","19941025","중계1동","19990127","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","19.20","0.00","0.00","0.00","0.00","","0.00","25.60","","","","","3100000-104-1994-05692","","","","","","내국인",""
"3100000","104","1994","05693","휴게음식점","19941026","피자파","    ","서울특별시 노원구 중계동  517번지 0호  ","19.84","19960626","","19960626","중계본동","19960607","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","16.64","0.00","0.00","0.00","0.00","5.00","0.00","3.20","","","","","3100000-104-1994-05693","","","","","","내국인",""
"3100000","104","1994","05694","휴게음식점","19941028","피자코코","    ","서울특별시 노원구 하계동  273번지 0호  ","22.75","19960708","","19960708","하계2동","19960705","자진폐업","","일반조리판매","","","","","","","비대상","상수도전용","","0","0","","","","","","","10.35","0.00","0.00","0.00","0.00","5.00","0.00","12.40","","","","","3100000-104-1994-05694","","","","","","내국인",""
